id,title,description,price,location,seller,post_url,image,crawl_time
1845432572762645,Does anyone know where I might find a sage bundle for smudging? Is there a spiritual store?,Does anyone know where I might find a sage bundle for smudging? Is there a spiritual store?,,,,https://www.facebook.com/groups/152330905406162/posts/1845432572762645/,https://scontent.fdad3-6.fna.fbcdn.net/v/t39.30808-1/439319769_10229879238698275_4351989100551601873_n.jpg?stp=cp0_dst-jpg_s80x80_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=0srBdKCK_aMQ7kNvwFoXNxT&_nc_oc=AdlOFFW6woVqmoGetiLEW_Tfg4vf4_asN3O6dpkLn1xmdZxSTCuIn5jXPxJT1iTPr8rPbPESEJ7NSJ7EHoQctexj&_nc_zt=24&_nc_ht=scontent.fdad3-6.fna&_nc_gid=vCu1pXoL_rL6Daqwmuh2MA&oh=00_Afg3Hbfdjz_nA4-sBIVRjBXbAJ-p-nkUgLfw4O_5qPAK_w&oe=690EB833,2025-11-03T23:53:54
1845640869408482,"Ordering electronic items from US- $1000 - good idea or nah? (customs, delays)","Ordering electronic items from US- $1000 - good idea or nah? (customs, delays)",,,,https://www.facebook.com/groups/152330905406162/posts/1845640869408482/,https://scontent.fdad3-6.fna.fbcdn.net/v/t39.30808-1/334730414_603150584613363_1335648375754630712_n.jpg?stp=c0.4.1440.1440a_cp0_dst-jpg_s80x80_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=hsz_tH9hYq8Q7kNvwH_sl37&_nc_oc=AdnKcvtnAvBqeu9KiCNpgP3rjJz4zNQ-fCAeWJLBMBI8AwZJW_NRNfVemI7Uqii4fT5VcBMfNKlxCZdotDLR207P&_nc_zt=24&_nc_ht=scontent.fdad3-6.fna&_nc_gid=vCu1pXoL_rL6Daqwmuh2MA&oh=00_AfhIiL_zpuna3Y_4xX6mV7FbBbw4wrEreNEobEqsegzdoQ&oe=690E9E1D,2025-11-03T23:53:54
1845654026073833,"Flood Update - Hue Nov 3rd 2025: “After each flood, it feels like we’re back to square one.” For the third time this wee","Flood Update - Hue Nov 3rd 2025: “After each flood, it feels like we’re back to square one.” For the third time this week, the city is once again submerged under water  - resilience tested, yet hope remains. : Lê Đình Hoàng; Nguyên Phong #HueFloods #CentralVietnam #HueToday #CommunitySupport #StaySafeVietnam #centralvietnamfloods #VietNamNews #VietnamWeather #Hue #PrayforCentralVietNam",,,,https://www.facebook.com/groups/152330905406162/posts/1845654026073833/,https://scontent.fdad3-6.fna.fbcdn.net/v/t39.30808-1/453257063_1011899130937942_8725446799304593519_n.jpg?stp=cp0_dst-jpg_s80x80_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ZK33RawoHb4Q7kNvwHqkDID&_nc_oc=AdkpYkN0k72zZuTlXQBECEagLnZ1T-YsnoXtzTKoZYSj16a9SIb_lPragsXCcPP4NYk1ILnHzn7YTpA6hRmTiZZu&_nc_zt=24&_nc_ht=scontent.fdad3-6.fna&_nc_gid=vCu1pXoL_rL6Daqwmuh2MA&oh=00_AfhdhvJDuDfx2ZX57pmSPxXacrHGOCzp8nRBpEeGnGN--w&oe=690E94B9,2025-11-03T23:53:54
1845341292771773,"Hi, I'm currently living by the beach but due to the weather and construction I want to move to the city side. Does anyo","Hi, I'm currently living by the beach but due to the weather and construction I want to move to the city side. Does anyone know of any suitable apartment buildings for foreigners in this area? I need to be closer to my schools. Studios preferred budget around 7 million. Moving date next month 2nd December.",,,,https://www.facebook.com/groups/152330905406162/posts/1845341292771773/,https://scontent.fdad3-6.fna.fbcdn.net/v/t1.6435-1/123041025_10223168922992197_3620538137967556655_n.jpg?stp=cp0_dst-jpg_s80x80_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=UhlUv8uxnIMQ7kNvwFssLrP&_nc_oc=Adki-06dWIddIhLYnPhi72mJ7lz3XVJ35a9m7qAooQ4LznuI94j4WPpLWGQNwuEJ8sMk40-HwhcwVwsqVgHOWe--&_nc_zt=24&_nc_ht=scontent.fdad3-6.fna&_nc_gid=Vt0GYY3-vDtWSMESvB6jZQ&oh=00_AfjtxfLSqPdV4vzxpWzKBikbOoXDcd89OtanMCotwtJPhw&oe=693051D8,2025-11-03T23:53:58
1845377162768186,"I am happy to be joining this expat group because I am relocating their next year in 2026. I can't wait to leave the US,","I am happy to be joining this expat group because I am relocating their next year in 2026. I can't wait to leave the US, also I am a  Denim jeans designer. I can't wait to get things going over there in Da Nang.",,,,https://www.facebook.com/groups/152330905406162/posts/1845377162768186/,https://scontent.fdad3-6.fna.fbcdn.net/v/t39.30808-1/493330191_702195285600639_3953538909266875612_n.jpg?stp=cp0_dst-jpg_s80x80_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=TlKBX6eCi-oQ7kNvwFjCtL-&_nc_oc=AdnoSiGH0BX8siL-vsjWI6Xuz8MlMtaVbfawQd3ohdJ_mnAkN1_jPo6x2l8NDVEnCK_4JamRplXqFHUkGQt6t7KI&_nc_zt=24&_nc_ht=scontent.fdad3-6.fna&_nc_gid=Vt0GYY3-vDtWSMESvB6jZQ&oh=00_AfgwqoXPaQO7Q0AwSdg_kYQx4O8Omk54GevH5UdJaVI3WA&oe=690EA94D,2025-11-03T23:53:58
1845461529426416,"Hi folks, I'm looking for more folks to go to coffee/lunch with. I'm semi-retired so have my days free. I'm relatively f","Hi folks, I'm looking for more folks to go to coffee/lunch with. I'm semi-retired so have my days free. I'm relatively familiar with the food scene in Da Nang at this point but would love more places. I've met some incredibly cool folks through this group so I post one of these each year I'm in DN. I'm the atypical an atypical Texan, speak Viet somewhat alright and of course I'm a native English speaker. Happy to practice English with you if you're wanting to practice. Not looking to purchase anything from anyone or sell anything. Thanks and hope y'all have an awesome week. That's me in in my profile pic but with a much grayer beard now.",,,,https://www.facebook.com/groups/152330905406162/posts/1845461529426416/,https://scontent.fdad3-6.fna.fbcdn.net/v/t39.30808-1/458931234_2582801761925315_7998006497734054767_n.jpg?stp=c0.0.567.567a_cp0_dst-jpg_s80x80_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=zdcB8mJOYDwQ7kNvwFVk5pY&_nc_oc=Adm9hMBPSB7T4Fz-UglGwO9Z0PqovQFhgfrA5q06IrcBn3X5XnS8afhLgmAAfLo_FEFIyBYGXxq1ZNI73gqIhau0&_nc_zt=24&_nc_ht=scontent.fdad3-6.fna&_nc_gid=Vt0GYY3-vDtWSMESvB6jZQ&oh=00_AfgJvsqifDrDDpAFiSP1w_L5OFMrrPSfsqHRQQaf5UuBsg&oe=690EB6CA,2025-11-03T23:54:03
1845630486076187,Flood Update - Hoi An Nov 3rd 2025 Flooded Again-Locals Forced to Evacuate Twice in Just a Few Days After days of cleanu,"Flood Update - Hoi An Nov 3rd 2025 Flooded Again-Locals Forced to Evacuate Twice in Just a Few Days After days of cleanup, Hoi An residents are once again facing rising waters. As river levels in Da Nang surged back today (Nov 3rd), many low-lying neighborhoods in the ancient town have been submerged for the second time. People living along the Hoai River - on Bach Dang, Nguyen Thai Hoc, and Tran Phu streets - are struggling as floodwaters return. The An Hoi area and Hoi An Market are among the hardest hit, with some places over a meter deep. Locals are using boats to move belongings to higher ground once more. #HoiAnFlood #CentralVietnamFloods #HoiAnToday #DaNang #VietnamWeather #HoiAnAncientTown #FloodRelief #PrayForCentralVietnam #ExpatsInDaNang #VietnamNews #DaNang365",,,,https://www.facebook.com/groups/152330905406162/posts/1845630486076187/,https://scontent.fdad3-6.fna.fbcdn.net/v/t39.30808-1/453257063_1011899130937942_8725446799304593519_n.jpg?stp=cp0_dst-jpg_s80x80_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ZK33RawoHb4Q7kNvwHqkDID&_nc_oc=AdkpYkN0k72zZuTlXQBECEagLnZ1T-YsnoXtzTKoZYSj16a9SIb_lPragsXCcPP4NYk1ILnHzn7YTpA6hRmTiZZu&_nc_zt=24&_nc_ht=scontent.fdad3-6.fna&_nc_gid=rF4SVQsnFbpg-WaIuJYKaw&oh=00_AfgcpZBDCdWNVqHW8tFTFEVh1fyNEAi6TWFzauaNvySDdw&oe=690E94B9,2025-11-03T23:54:03
1845476112758291,Hi. I want to transfer euros to my vietnamese bank account but wise and other banks pretends to charge me so much. I was,Hi. I want to transfer euros to my vietnamese bank account but wise and other banks pretends to charge me so much. I was thinking using Binance to change my Euros to Usdt but i just got information Europe blocked USDT and now just USDC. I was about to continue wkth USDC but i was checking Binance app and I dont see the option of doing P2P from USDC to VND and be able to receive the money in my Vietnamese bank account. I guess rules in Europe are more stricted are different with USA. Anyone from Europe who is in crypto could help me on that? Thanks,,,,https://www.facebook.com/groups/152330905406162/posts/1845476112758291/,https://scontent.fdad3-6.fna.fbcdn.net/v/t39.30808-1/447697165_10229231135674614_9127490741081890392_n.jpg?stp=cp0_dst-jpg_s80x80_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=TMLkum-sebwQ7kNvwEpFeGc&_nc_oc=AdkWZXI_2UNGIkGsGU-eVWB-LgYIa9NR4IsrLkX0A0uv-THpu2Hjfjx3g6jGhXc5pQlXHHvzNgbQiM5CqM5UoUr0&_nc_zt=24&_nc_ht=scontent.fdad3-6.fna&_nc_gid=rF4SVQsnFbpg-WaIuJYKaw&oh=00_AfgwYLxVJ6zMJamzgnCbW5K-Zic-U6HBWtSib6KiC41jcw&oe=690EBCDD,2025-11-03T23:54:03
1845479589424610,Hi everyone! I’m searching for a venue in Da Nang to host a Thanksgiving Dinner . Date: Thanksgiving week (exact date TB,"Hi everyone! I’m searching for a venue in Da Nang to host a Thanksgiving Dinner . Date: Thanksgiving week (exact date TBD) Time: 6:00 PM – 10:00 PM Guests: 20–30 people Food: We will be bringing in our own catered food, so we DO NOT need the venue to provide catering We’re just looking for a space/room that can accommodate our group comfortably. If you know a spot with a private or semi-private area that could work, please share recommendations below or send me a message. Thank you!",,,,https://www.facebook.com/groups/152330905406162/posts/1845479589424610/,https://scontent.fdad3-6.fna.fbcdn.net/v/t39.30808-1/456106648_8170296166394750_5693066748025558630_n.jpg?stp=cp0_dst-jpg_s80x80_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=lBS2sh3cFZQQ7kNvwEoKcmp&_nc_oc=AdnwNFEnQDfBjOxbvmUS4mRD8Kxk8Dpxq6GcbBjgry-Q0AWZClvpRmq_f51ZmBt-hXETaH0fARAz039pKwg1MAOO&_nc_zt=24&_nc_ht=scontent.fdad3-6.fna&_nc_gid=rF4SVQsnFbpg-WaIuJYKaw&oh=00_AfhKUQkWJo2nlEo1puTajHHDov5mo484tYh48BUOefykYw&oe=690EBC71,2025-11-03T23:54:09
1845482579424311,"Just curious: if you’re a blonde girl from Frankfurt who was on a bus to Đà Nẵng around August-September 2024, and you’r","Just curious: if you’re a blonde girl from Frankfurt who was on a bus to Đà Nẵng around August-September 2024, and you’re still here in Đà Nẵng, please contact me. You came with 2 tall friends. Thanks.",,,,https://www.facebook.com/groups/152330905406162/posts/1845482579424311/,https://scontent.fdad3-6.fna.fbcdn.net/v/t39.30808-1/465649017_563435702736748_8406503009324299554_n.jpg?stp=cp0_dst-jpg_s80x80_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=uENqZ1YZSB8Q7kNvwGAuxzO&_nc_oc=AdlCh30SGfhLfyEcrv3wIpu7PI6vJ4AJlOrmGwS4IS9lmP7UkSS8Tr9MHfosnSPEG4XEnzP1W23WY83xc2mrLy2I&_nc_zt=24&_nc_ht=scontent.fdad3-6.fna&_nc_gid=Wjqo8PKPropbM8iYTLXnKQ&oh=00_Afhz1TnGwmr44QTmw0cmvgPTR1l0ZfHGmVCMAy5MHyH_jA&oe=690EA794,2025-11-03T23:54:09
1848268125812423,"Still think Ba Na Hills is all about the Golden Bridge? Let us prove you wrong Beyond the famous hands-in-the-sky, this ","Still think Ba Na Hills is all about the Golden Bridge? Let us prove you wrong Beyond the famous hands-in-the-sky, this mountaintop wonder hides dozens of magical corners that’ll make you feel like you’ve stepped into another world. Sunlight Square (Quảng trường Nhật Thực): Where light meets architecture. Under angel statues and a crystal glass dome, every twirl becomes a runway moment. The Dung Nham Castle: Rising from the cliffs with colossal stone faces and bold red towers, this castle feels straight out of a fantasy film, dramatic, mysterious, unforgettable. The Sun God Fountain (Thác Thần Mặt Trời): Golden horses galloping through sparkling streams of light — especially magical at sunset when the sky glows amber. Le Jardin d’Amour Flower Garden: A dreamscape of blooms where a giant sunflower goddess stands guard. Every corner is made for slow strolls, deep breaths, and endless photos. Pro tip: Visit in the late afternoon, when the mist starts to roll in and Ba Na turns golden, that’s when this mountaintop wonder truly comes alive.",,,,https://www.facebook.com/groups/152330905406162/posts/1848268125812423/,https://scontent.fdad3-6.fna.fbcdn.net/v/t39.30808-1/453257063_1011899130937942_8725446799304593519_n.jpg?stp=cp0_dst-jpg_s80x80_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=dX9ow2TSd6IQ7kNvwFuguUi&_nc_oc=AdmgHHs9mNH3vqYxyjLQhM-L3nDogBRtIRGUR2aTB_DbWn3TAm7rCN6bzrBawmjwAUzwDBRpNGYxBYAWV7WHejt9&_nc_zt=24&_nc_ht=scontent.fdad3-6.fna&_nc_gid=xXDxeBjkni1NnPK4-Nvzyg&oh=00_Afh3XGHIFNseXBvs2JRFzHWVjf4hKFM-KTzo5UwoEyhg2A&oe=691250F9,2025-11-06T17:31:40
1848238339148735,"Does anyone have a second-hand compact camera to sell? I'm looking for Leica, Ricoh, or Sony. If you have one, DM the pr","Does anyone have a second-hand compact camera to sell? I'm looking for Leica, Ricoh, or Sony. If you have one, DM the price and camera model. TKS.",,,,https://www.facebook.com/groups/152330905406162/posts/1848238339148735/,https://scontent.fdad3-6.fna.fbcdn.net/v/t39.30808-1/434663903_434088125732003_8098553162312229261_n.jpg?stp=c0.123.1036.1036a_cp0_dst-jpg_s80x80_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=IKXkzHxHVpQQ7kNvwGGW6BQ&_nc_oc=Adkx7cpN8iKGBJt71nyG0z_eD98oJvScfsDTQz9cdJLeJKjrrm7iMEEjMBSmRT7_bu9LYSjHvfk2f0JYh2SeJyUc&_nc_zt=24&_nc_ht=scontent.fdad3-6.fna&_nc_gid=h0sJirmuHXkqEkscLSBiPw&oh=00_AfhNBbbbSzTdIg3Zu3PtR2lslmqEzM86yNanyXV4NAolyQ&oe=69123A76,2025-11-06T17:31:44
